9150	9322
9150	9323
9150	9324
9150	9325
9150	9326
9150	9327
9150	9328
9150	9329
9150	9330
9150	9331
9150	9332
9150	9333
9150	9334
9150	9335
9150	9336
9150	9337
9150	9338
9150	9339
9150	9340
9150	9341
9150	9342
9150	9343
9150	9344
9150	9345
9150	9346
9150	9347
9150	9348
9150	9349
9150	9350
9150	9351
9150	9352
9150	9353
9150	9354
9150	9355
9150	9356
9150	9357
9150	9358
9150	9359
9150	9360
9150	9361
9150	9362
9150	9363
9150	9364
9150	9365
9150	9366
9150	9367
9150	9368
9150	9369
9150	9370
9150	9371
9150	9372
9150	9373
9150	9374
9150	9375
9150	9376
9150	9377
9150	9378
9150	9379
9150	9380
9150	9381
9150	9382
9150	9383
9150	9384
9150	9385
9150	9386
9150	9387
9150	9388
9150	9389
9150	9390
9150	9391
9150	9392
9150	9393
9150	9394
9150	9395
9150	9396
9150	9397
9150	9398
9150	9399
9150	9400
9150	9401
9150	9402
9150	9403
9150	9404
9150	9405
9150	9406
9150	9407
9150	9408
9150	9409
9150	9410
9150	9411
9150	9412
9150	9413
9150	9414
9150	9415
9150	9416
9150	9417
9150	9418
9150	9419
9150	9420
9150	9421
9150	9422
9150	9423
9150	9424
9150	9425
9150	9426
9150	9427
9150	9428
9150	9429
9150	9430
9150	9431
9150	9432
9150	9433
9150	9434
9150	9435
9150	9436
9150	9437
9150	9438
9150	9439
9150	9440
9150	9441
9150	9442
9150	9443
9150	9444
9150	9445
9150	9446
9150	9447
9150	9448
9150	9449
9150	9450
9150	9451
9150	9452
9150	9453
9150	9454
9150	9455
9150	9456
9150	9457
9150	9458
9150	9459
9150	9460
9150	9461
9150	9462
9150	9463
9150	9464
9150	9465
9150	9466
9150	9467
9150	9468
9150	9469
9150	9470
9150	9471
9150	9472
9150	9473
9150	9474
9150	9475
9150	9476
9150	9477
9150	9478
9150	9479
9150	9480
9150	9481
9150	9482
9150	9483
9150	9484
9150	9485
9150	9486
9150	9487
9150	9488
9150	9489
9150	9490
9150	9491
9150	9492
9150	9493
9150	9494
9150	9495
9150	9496
9535	1
9535	1
9535	1
9535	2
9535	2
9535	2
9535	1
9535	2
9535	2
9535	1
10082	2
10082	2
10082	1
10142	2
10142	2
10142	1
10239	7
10239	7
10239	6
10239	7
10239	6
10239	3
10239	5
10239	8
10265	7
10265	5
10265	9
10265	5
10265	5
10265	7
10265	4
10265	5
10289	5
10289	8
10289	5
10289	8
10289	4
10289	8
10309	7
10309	8
10309	4
10309	5
10309	4
10309	7
10309	6
10309	5
10325	7
10325	8
10325	4
10325	5
10325	4
10325	7
10325	6
10325	5
10342	6
10342	4
10342	5
10342	4
10342	7
10342	6
10342	5
10365	5
10365	5
10365	4
10365	7
10365	6
10365	5
10378	4
10378	4
10378	7
10378	6
10378	5
10390	3
10390	7
10390	6
10390	5
10408	1
10408	4
10768	14
10768	5
10768	7
10768	5
10768	6
10768	7
10768	3
10768	5
10768	5
10768	6
10768	3
10768	4
10768	4
10768	5
10768	7
10798	5
10798	6
10798	5
10798	4
10798	5
10798	5
10822	8
10822	6
10822	4
10822	7
10822	4
10822	5
10822	5
10822	5
10822	3
10843	6
10843	8
10843	4
10843	7
10843	5
10843	4
10843	7
10861	8
10861	6
10861	10
10861	4
10861	3
10861	5
10861	6
10861	7
10861	7
10881	4
10881	3
10881	3
10881	4
10881	4
10897	5
10897	6
10897	4
10897	4
10897	4
10897	4
10914	5
10914	5
10914	4
10914	5
10914	7
10914	9
10933	9
10933	5
10933	6
10933	7
10933	6
10933	5
10933	5
10933	4
10933	6
10933	5
10954	2
10954	4
10954	8
10968	11
10968	8
10968	8
10968	4
10968	5
10968	9
10968	5
10968	7
10968	4
10968	9
10968	5
10968	6
10991	5
10991	4
10991	9
10991	5
10991	3
10991	6
11008	2
11008	6
11008	11
11022	5
11022	7
11022	4
11022	6
11022	9
11022	6
11039	6
11039	9
11039	3
11039	6
11039	7
11039	7
11039	5
11058	3
11058	6
11058	7
11058	6
11074	8
11074	5
11074	4
11074	3
11074	8
11074	3
11074	6
11074	7
11074	6
11097	5
11097	3
11097	3
11097	4
11097	6
11097	6
11115	2
11115	4
11115	6
11129	7
11129	6
11129	6
11129	7
11129	8
11129	9
11129	4
11129	5
11150	5
11150	6
11150	7
11150	3
11150	7
11150	6
11167	6
11167	6
11167	6
11167	4
11167	6
11167	5
11167	6
11187	3
11187	6
11187	9
11187	6
11206	7
11206	5
11206	8
11206	5
11206	4
11206	6
11206	5
11206	4
11225	5
11225	5
11225	5
11225	8
11225	5
11225	5
11248	8
11248	6
11248	4
11248	6
11248	6
11248	5
11248	6
11248	4
11248	7
11271	8
11271	5
11271	7
11271	3
11271	7
11271	5
11271	3
11271	8
11271	6
11291	6
11291	4
11291	5
11291	5
11291	6
11291	8
11291	7
11316	4
11316	4
11316	5
11316	7
11316	5
11333	2
11333	3
11333	5
11347	5
11347	5
11347	9
11347	7
11347	3
11347	5
11364	7
11364	7
11364	3
11364	7
11364	5
11364	3
11364	4
11364	4
11384	6
11384	7
11384	5
11384	6
11384	6
11384	6
11384	5
11403	11
11403	6
11403	4
11403	3
11403	6
11403	3
11403	8
11403	8
11403	3
11403	3
11403	9
11403	6
11426	7
11426	6
11426	10
11426	5
11426	4
11426	5
11426	4
11426	9
11446	2
11446	4
11446	7
11461	4
11461	4
11461	4
11461	7
11461	10
11479	2
11479	4
11479	8
11493	11
11493	4
11493	7
11493	8
11493	7
11493	5
11493	3
11493	5
11493	6
11493	5
11493	5
11493	6
11523	13
11523	3
11523	6
11523	6
11523	5
11523	3
11523	9
11523	5
11523	3
11523	7
11523	5
11523	6
11523	8
11523	4
11549	3
11549	5
11549	5
11549	4
11564	2
11564	7
11564	5
11578	5
11578	5
11578	8
11578	5
11578	5
11578	5
11595	8
11595	4
11595	6
11595	7
11595	4
11595	5
11595	9
11595	5
11595	4
11615	8
11615	6
11615	6
11615	3
11615	7
11615	7
11615	4
11615	4
11615	8
11637	5
11637	4
11637	5
11637	8
11637	9
11637	6
11654	5
11654	7
11654	5
11654	7
11654	5
11654	5
11671	6
11671	3
11671	7
11671	8
11671	10
11671	7
11671	5
11691	10
11691	5
11691	5
11691	5
11691	7
11691	7
11691	6
11691	7
11691	4
11691	7
11691	5
11717	6
11717	7
11717	6
11717	5
11717	10
11717	7
11717	7
11735	6
11735	6
11735	5
11735	4
11735	6
11735	5
11735	7
11753	8
11753	6
11753	8
11753	5
11753	7
11753	5
11753	6
11753	3
11753	8
11780	6
11780	4
11780	7
11780	3
11780	5
11780	7
11780	5
11799	6
11799	6
11799	5
11799	7
11799	4
11799	5
11799	6
12600	30
12600	4
12600	5
12600	5
12600	4
12600	3
12600	4
12600	4
12600	6
12600	3
12600	3
12600	9
12600	6
12600	5
12600	9
12600	5
12600	6
12600	6
12600	7
12600	7
12600	6
12600	5
12600	6
12600	5
12600	5
12600	7
12600	4
12600	4
12600	7
12600	4
12600	7
12678	36
12678	5
12678	10
12678	5
12678	5
12678	5
12678	9
12678	5
12678	5
12678	7
12678	4
12678	8
12678	5
12678	6
12678	7
12678	7
12678	6
12678	4
12678	3
12678	3
12678	5
12678	5
12678	6
12678	4
12678	8
12678	6
12678	6
12678	6
12678	4
12678	3
12678	5
12678	4
12678	10
12678	5
12678	9
12678	4
12678	6
12728	49
12728	8
12728	4
12728	5
12728	9
12728	5
12728	5
12728	3
12728	5
12728	3
12728	5
12728	5
12728	4
12728	7
12728	4
12728	7
12728	9
12728	5
12728	5
12728	3
12728	6
12728	8
12728	6
12728	4
12728	7
12728	6
12728	7
12728	7
12728	6
12728	5
12728	5
12728	10
12728	4
12728	5
12728	3
12728	5
12728	5
12728	5
12728	4
12728	5
12728	7
12728	3
12728	4
12728	4
12728	3
12728	9
12728	6
12728	4
12728	7
12728	4
12793	50
12793	7
12793	7
12793	4
12793	7
12793	7
12793	3
12793	5
12793	4
12793	6
12793	5
12793	7
12793	7
12793	5
12793	7
12793	9
12793	5
12793	6
12793	3
12793	4
12793	6
12793	7
12793	4
12793	3
12793	8
12793	4
12793	4
12793	7
12793	5
12793	7
12793	8
12793	6
12793	6
12793	5
12793	5
12793	5
12793	6
12793	5
12793	8
12793	5
12793	7
12793	5
12793	4
12793	4
12793	5
12793	5
12793	4
12793	4
12793	6
12793	3
12793	5
12861	17
12861	8
12861	5
12861	8
12861	4
12861	6
12861	4
12861	4
12861	5
12861	4
12861	6
12861	6
12861	9
12861	5
12861	4
12861	4
12861	4
12861	7
12895	54
12895	6
12895	6
12895	6
12895	3
12895	7
12895	5
12895	4
12895	5
12895	5
12895	7
12895	6
12895	4
12895	6
12895	7
12895	8
12895	3
12895	8
12895	3
12895	4
12895	4
12895	5
12895	8
12895	8
12895	7
12895	3
12895	6
12895	6
12895	8
12895	9
12895	4
12895	5
12895	5
12895	5
12895	6
12895	4
12895	8
12895	5
12895	6
12895	4
12895	7
12895	8
12895	6
12895	7
12895	6
12895	4
12895	5
12895	4
12895	6
12895	8
12895	9
12895	8
12895	4
12895	3
12895	7
12968	66
12968	5
12968	7
12968	7
12968	7
12968	5
12968	7
12968	6
12968	4
12968	4
12968	8
12968	4
12968	8
12968	7
12968	6
12968	4
12968	6
12968	4
12968	3
12968	4
12968	7
12968	7
12968	6
12968	5
12968	7
12968	4
12968	8
12968	10
12968	3
12968	5
12968	7
12968	4
12968	5
12968	7
12968	3
12968	5
12968	8
12968	3
12968	4
12968	7
12968	5
12968	7
12968	6
12968	4
12968	3
12968	6
12968	5
12968	7
12968	7
12968	6
12968	4
12968	4
12968	7
12968	4
12968	8
12968	5
12968	7
12968	5
12968	6
12968	3
12968	5
12968	9
12968	5
12968	3
12968	5
12968	3
12968	4
13054	47
13054	6
13054	5
13054	6
13054	6
13054	3
13054	4
13054	5
13054	3
13054	5
13054	4
13054	5
13054	7
13054	7
13054	4
13054	7
13054	4
13054	7
13054	7
13054	5
13054	3
13054	6
13054	4
13054	6
13054	5
13054	5
13054	4
13054	7
13054	6
13054	4
13054	6
13054	3
13054	5
13054	5
13054	6
13054	6
13054	6
13054	5
13054	3
13054	5
13054	8
13054	3
13054	7
13054	6
13054	6
13054	4
13054	6
13054	3
13120	51
13120	5
13120	6
13120	5
13120	6
13120	3
13120	4
13120	7
13120	6
13120	6
13120	6
13120	7
13120	5
13120	6
13120	5
13120	7
13120	6
13120	3
13120	7
13120	7
13120	6
13120	5
13120	8
13120	5
13120	6
13120	6
13120	9
13120	4
13120	9
13120	6
13120	4
13120	7
13120	6
13120	4
13120	6
13120	4
13120	8
13120	7
13120	3
13120	3
13120	6
13120	4
13120	5
13120	3
13120	6
13120	7
13120	3
13120	6
13120	5
13120	6
13120	5
13120	4
13212	16
13212	9
13212	3
13212	6
13212	5
13212	6
13212	6
13212	5
13212	4
13212	5
13212	7
13212	4
13212	4
13212	5
13212	7
13212	7
13212	7
13243	22
13243	4
13243	3
13243	5
13243	6
13243	5
13243	3
13243	9
13243	3
13243	7
13243	8
13243	6
13243	5
13243	8
13243	5
13243	7
13243	5
13243	5
13243	3
13243	5
13243	5
13243	4
13243	7
13297	39
13297	3
13297	7
13297	7
13297	3
13297	7
13297	4
13297	4
13297	4
13297	7
13297	6
13297	5
13297	5
13297	7
13297	5
13297	4
13297	7
13297	3
13297	8
13297	6
13297	8
13297	6
13297	5
13297	8
13297	5
13297	3
13297	4
13297	4
13297	5
13297	4
13297	6
13297	4
13297	6
13297	6
13297	8
13297	6
13297	6
13297	5
13297	4
13297	8
13389	3
13389	4
13389	7
13389	3
13389	5
13389	3
13389	10
13389	8
13389	5
13389	3
13389	3
13389	4
13389	4
13389	5
13389	6
13389	6
13389	5
13389	7
13389	6
13389	7
13389	4
13389	7
13389	5
13389	4
13389	7
13389	4
13389	8
13389	4
13389	4
13389	3
13389	3
13389	5
13389	5
13389	3
13389	4
13389	7
13389	3
13389	5
13389	3
13389	10
13389	8
13389	5
13389	3
13389	3
13389	4
13389	4
13389	5
13389	6
13389	6
13389	5
13389	7
13389	6
13389	7
13389	4
13389	7
13389	5
13389	4
13389	7
13389	4
13389	8
13389	4
13389	4
13389	3
13389	3
13389	5
13389	5
13389	3
13389	4
13389	7
13389	3
13389	5
13389	3
13389	10
13389	8
13389	5
13389	3
13389	3
13389	4
13389	4
13389	5
13389	6
13389	6
13389	5
13389	7
13389	6
13389	7
13389	4
13389	7
13389	5
13389	4
13389	7
13389	4
13389	8
13389	4
13389	4
13389	3
13389	3
13389	5
13389	5
13389	3
13389	4
13389	7
13389	3
13389	5
13389	3
13389	10
13389	8
13389	5
13389	3
13389	3
13389	4
13389	4
13389	5
13389	6
13389	6
13389	5
13389	7
13389	6
13389	7
13389	4
13389	7
13389	5
13389	4
13389	7
13389	4
13389	8
13389	4
13389	4
13389	3
13389	3
13389	5
13389	5
13389	3
13389	4
13389	7
13389	3
13389	5
13389	3
13389	10
13389	8
13389	5
13389	3
13389	3
13389	4
13389	4
13389	5
13389	6
13389	6
13389	5
13389	7
13389	6
13389	7
13389	4
13389	7
13389	5
13389	4
13389	7
13389	4
13389	8
13389	4
13389	4
13389	3
13389	3
13389	5
13389	5
13389	3
13389	4
13389	7
13389	3
13389	5
13389	3
13389	10
13389	8
13389	5
13389	3
13389	3
13389	4
13389	4
13389	5
13389	6
13389	6
13389	5
13389	7
13389	6
13389	7
13389	4
13389	7
13389	5
13389	4
13389	7
13389	4
13389	8
13389	4
13389	4
13389	3
13389	3
13389	5
13389	5
13389	3
13389	4
13389	7
13389	3
13389	5
13389	3
13389	10
13389	8
13389	5
13389	3
13389	3
13389	4
13389	4
13389	5
13389	6
13389	6
13389	5
13389	7
13389	6
13389	7
13389	4
13389	7
13389	5
13389	4
13389	7
13389	4
13389	8
13389	4
13389	4
13389	3
13389	3
13389	5
13389	5
13389	3
13389	4
13389	7
13389	3
13389	5
13389	3
13389	10
13389	8
13389	5
13389	3
13389	3
13389	4
13389	4
13389	5
13389	6
13389	6
13389	5
13389	7
13389	6
13389	7
13389	4
13389	7
13389	5
13389	4
13389	7
13389	4
13389	8
13389	4
13389	4
13389	3
13389	3
13389	5
13389	5
13389	3
13389	4
13389	7
13389	3
13389	5
13389	3
13389	10
13389	8
13389	5
13389	3
13389	3
13389	4
13389	4
13389	5
13389	6
13389	6
13389	5
13389	7
13389	6
13389	7
13389	4
13389	7
13389	5
13389	4
13389	7
13389	4
13389	8
13389	4
13389	4
13389	3
13389	3
13389	5
13389	5
13389	3
13389	4
13389	7
13389	3
13389	5
13389	3
13389	10
13389	8
13389	5
13389	3
13389	3
13389	4
13389	4
13389	5
13389	6
13389	6
13389	5
13389	7
13389	6
13389	7
13389	4
13389	7
13389	5
13389	4
13389	7
13389	4
13389	8
13389	4
13389	4
13389	3
13389	3
13389	5
13389	5
13389	3
13389	4
13389	7
13389	3
13389	5
13389	3
13389	10
13389	8
13389	5
13389	3
13389	3
13389	4
13389	4
13389	5
13389	6
13389	6
13389	5
13389	7
13389	6
13389	7
13389	4
13389	7
13389	5
13389	4
13389	7
13389	4
13389	8
13389	4
13389	4
13389	3
13389	3
13389	5
13389	5
13389	3
13389	4
13389	7
13389	3
13389	5
13389	3
13389	10
13389	8
13389	5
13389	3
13389	3
13389	4
13389	4
13389	5
13389	6
13389	6
13389	5
13389	7
13389	6
13389	7
13389	4
13389	7
13389	5
13389	4
13389	7
13389	4
13389	8
13389	4
13389	4
13389	3
13389	3
13389	5
13389	5
13389	3
13389	4
13389	7
13389	3
13389	5
13389	3
13389	10
13389	8
13389	5
13389	3
13389	3
13389	4
13389	4
13389	5
13389	6
13389	6
13389	5
13389	7
13389	6
13389	7
13389	4
13389	7
13389	5
13389	4
13389	7
13389	4
13389	8
13389	4
13389	4
13389	3
13389	3
13389	5
13389	5
13389	3
13389	4
13389	7
13389	3
13389	5
13389	3
13389	10
13389	8
13389	5
13389	3
13389	3
13389	4
13389	4
13389	5
13389	6
13389	6
13389	5
13389	7
13389	6
13389	7
13389	4
13389	7
13389	5
13389	4
13389	7
13389	4
13389	8
13389	4
13389	4
13389	3
13389	3
13389	5
13389	5
13389	3
13389	4
13389	7
13389	3
13389	5
13389	3
13389	10
13389	8
13389	5
13389	3
13389	3
13389	4
13389	4
13389	5
13389	6
13389	6
13389	5
13389	7
13389	6
13389	7
13389	4
13389	7
13389	5
13389	4
13389	7
13389	4
13389	8
13389	4
13389	4
13389	3
13389	3
13389	5
13389	5
13389	3
13389	4
13389	7
13389	3
13389	5
13389	3
13389	10
13389	8
13389	5
13389	3
13389	3
13389	4
13389	4
13389	5
13389	6
13389	6
13389	5
13389	7
13389	6
13389	7
13389	4
13389	7
13389	5
13389	4
13389	7
13389	4
13389	8
13389	4
13389	4
13389	3
13389	3
13389	5
13389	5
13389	3
13389	4
13389	7
13389	3
13389	5
13389	3
13389	10
13389	8
13389	5
13389	3
13389	3
13389	4
13389	4
13389	5
13389	6
13389	6
13389	5
13389	7
13389	6
13389	7
13389	4
13389	7
13389	5
13389	4
13389	7
13389	4
13389	8
13389	4
13389	4
13389	3
13389	3
13389	5
13389	5
13389	3
13389	4
13389	7
13389	3
13389	5
13389	3
13389	10
13389	8
13389	5
13389	3
13389	3
13389	4
13389	4
13389	5
13389	6
13389	6
13389	5
13389	7
13389	6
13389	7
13389	4
13389	7
13389	5
13389	4
13389	7
13389	4
13389	8
13389	4
13389	4
13389	3
13389	3
13389	5
13389	5
13389	3
13389	4
13389	7
13389	3
13389	5
13389	3
13389	10
13389	8
13389	5
13389	3
13389	3
13389	4
13389	4
13389	5
13389	6
13389	6
13389	5
13389	7
13389	6
13389	7
13389	4
13389	7
13389	5
13389	4
13389	7
13389	4
13389	8
13389	4
13389	4
13389	3
13389	3
13389	5
13389	5
13389	3
13389	4
13389	7
13389	3
13389	5
13389	3
13389	10
13389	8
13389	5
13389	3
13389	3
13389	4
13389	4
13389	5
13389	6
13389	6
13389	5
13389	7
13389	6
13389	7
13389	4
13389	7
13389	5
13389	4
13389	7
13389	4
13389	8
13389	4
13389	4
13389	3
13389	3
13389	5
13389	5
13389	3
13389	4
13389	7
13389	3
13389	5
13389	3
13389	10
13389	8
13389	5
13389	3
13389	3
13389	4
13389	4
13389	5
13389	6
13389	6
13389	5
13389	7
13389	6
13389	7
13389	4
13389	7
13389	5
13389	4
13389	7
13389	4
13389	8
13389	4
13389	4
13389	3
13389	3
13389	5
13389	5
13389	3
13389	4
13389	7
13389	3
13389	5
13389	3
13389	10
13389	8
13389	5
13389	3
13389	3
13389	4
13389	4
13389	5
13389	6
13389	6
13389	5
13389	7
13389	6
13389	7
13389	4
13389	7
13389	5
13389	4
13389	7
13389	4
13389	8
13389	4
13389	4
13389	3
13389	3
13389	5
13389	5
13389	3
13389	4
13389	7
13389	3
13389	5
13389	3
13389	10
13389	8
13389	5
13389	3
13389	3
13389	4
13389	4
13389	5
13389	6
13389	6
13389	5
13389	7
13389	6
13389	7
13389	4
13389	7
13389	5
13389	4
13389	7
13389	4
13389	8
13389	4
13389	4
13389	3
13389	3
13389	5
13389	5
13389	3
13389	4
13389	7
13389	3
13389	5
13389	3
13389	10
13389	8
13389	5
13389	3
13389	3
13389	4
13389	4
13389	5
13389	6
13389	6
13389	5
13389	7
13389	6
13389	7
13389	4
13389	7
13389	5
13389	4
13389	7
13389	4
13389	8
13389	4
13389	4
13389	3
13389	3
13389	5
13389	5
13389	3
13389	4
13389	7
13389	3
13389	5
13389	3
13389	10
13389	8
13389	5
13389	3
13389	3
13389	4
13389	4
13389	5
13389	6
13389	6
13389	5
13389	7
13389	6
13389	7
13389	4
13389	7
13389	5
13389	4
13389	7
13389	4
13389	8
13389	4
13389	4
13389	3
13389	3
13389	5
13389	5
13389	3
13389	4
13389	7
13389	3
13389	5
13389	3
13389	10
13389	8
13389	5
13389	3
13389	3
13389	4
13389	4
13389	5
13389	6
13389	6
13389	5
13389	7
13389	6
13389	7
13389	4
13389	7
13389	5
13389	4
13389	7
13389	4
13389	8
13389	4
13389	4
13389	3
13389	3
13389	5
13389	5
13389	3
13389	4
13389	7
13389	3
13389	5
13389	3
13389	10
13389	8
13389	5
13389	3
13389	3
13389	4
13389	4
13389	5
13389	6
13389	6
13389	5
13389	7
13389	6
13389	7
13389	4
13389	7
13389	5
13389	4
13389	7
13389	4
13389	8
13389	4
13389	4
13389	3
13389	3
13389	5
13389	5
13389	3
13389	4
13389	7
13389	3
13389	5
13389	3
13389	10
13389	8
13389	5
13389	3
13389	3
13389	4
13389	4
13389	5
13389	6
13389	6
13389	5
13389	7
13389	6
13389	7
13389	4
13389	7
13389	5
13389	4
13389	7
13389	4
13389	8
13389	4
13389	4
13389	3
13389	3
13389	5
13389	5
13389	3
13389	4
13389	7
13389	3
13389	5
13389	3
13389	10
13389	8
13389	5
13389	3
13389	3
13389	4
13389	4
13389	5
13389	6
13389	6
13389	5
13389	7
13389	6
13389	7
13389	4
13389	7
13389	5
13389	4
13389	7
13389	4
13389	8
13389	4
13389	4
13389	3
13389	3
13389	5
13389	5
13389	3
13389	4
13389	7
13389	3
13389	5
13389	3
13389	10
13389	8
13389	5
13389	3
13389	3
13389	4
13389	4
13389	5
13389	6
13389	6
13389	5
13389	7
13389	6
13389	7
13389	4
13389	7
13389	5
13389	4
13389	7
13389	4
13389	8
13389	4
13389	4
13389	3
13389	3
13389	5
13389	5
13389	3
13389	4
13389	7
13389	3
13389	5
13389	3
13389	10
13389	8
13389	5
13389	3
13389	3
13389	4
13389	4
13389	5
13389	6
13389	6
13389	5
13389	7
13389	6
13389	7
13389	4
13389	7
13389	5
13389	4
13389	7
13389	4
13389	8
13389	4
13389	4
13389	3
13389	3
13389	5
13389	5
13389	3
13389	4
13389	7
13389	3
13389	5
13389	3
13389	10
13389	8
13389	5
13389	3
13389	3
13389	4
13389	4
13389	5
13389	6
13389	6
13389	5
13389	7
13389	6
13389	7
13389	4
13389	7
13389	5
13389	4
13389	7
13389	4
13389	8
13389	4
13389	4
13389	3
13389	3
13389	5
13389	5
13389	3
13389	4
13389	7
13389	3
13389	5
13389	3
13389	10
13389	8
13389	5
13389	3
13389	3
13389	4
13389	4
13389	5
13389	6
13389	6
13389	5
13389	7
13389	6
13389	7
13389	4
13389	7
13389	5
13389	4
13389	7
13389	4
13389	8
13389	4
13389	4
13389	3
13389	3
13389	5
13389	5
13389	3
13389	4
13389	7
13389	3
13389	5
13389	3
13389	10
13389	8
13389	5
13389	3
13389	3
13389	4
13389	4
13389	5
13389	6
13389	6
13389	5
13389	7
13389	6
13389	7
13389	4
13389	7
13389	5
13389	4
13389	7
13389	4
13389	8
13389	4
13389	4
13389	3
13389	3
13389	5
13389	5
13389	3
13389	4
13389	7
13389	3
13389	5
13389	3
13389	10
13389	8
13389	5
13389	3
13389	3
13389	4
13389	4
13389	5
13389	6
13389	6
13389	5
13389	7
13389	6
13389	7
13389	4
13389	7
13389	5
13389	4
13389	7
13389	4
13389	8
13389	4
13389	4
13389	3
13389	3
13389	5
13389	5
13389	3
13389	4
13389	7
13389	3
13389	5
13389	3
13389	10
13389	8
13389	5
13389	3
13389	3
13389	4
13389	4
13389	5
13389	6
13389	6
13389	5
13389	7
13389	6
13389	7
13389	4
13389	7
13389	5
13389	4
13389	7
13389	4
13389	8
13389	4
13389	4
13389	3
13389	3
13389	5
13389	5
13389	3
13389	4
13389	7
13389	3
13389	5
13389	3
13389	10
13389	8
13389	5
13389	3
13389	3
13389	4
13389	4
13389	5
13389	6
13389	6
13389	5
13389	7
13389	6
13389	7
13389	4
13389	7
13389	5
13389	4
13389	7
13389	4
13389	8
13389	4
13389	4
13389	3
13389	3
13389	5
13389	5
13389	3
13389	4
13389	7
13389	3
13389	5
13389	3
13389	10
13389	8
13389	5
13389	3
13389	3
13389	4
13389	4
13389	5
13389	6
13389	6
13389	5
13389	7
13389	6
13389	7
13389	4
13389	7
13389	5
13389	4
13389	7
13389	4
13389	8
13389	4
13389	4
13389	3
13389	3
13389	5
13389	5
13389	3
13389	4
13389	7
13389	3
13389	5
13389	3
13389	10
13389	8
13389	5
13389	3
13389	3
13389	4
13389	4
13389	5
13389	6
13389	6
13389	5
13389	7
13389	6
13389	7
13389	4
13389	7
13389	5
13389	4
13389	7
13389	4
13389	8
13389	4
13389	4
13389	3
13389	3
13389	5
13389	5
13389	3
13389	4
13389	7
13389	3
13389	5
13389	3
13389	10
13389	8
13389	5
13389	3
13389	3
13389	4
13389	4
13389	5
13389	6
13389	6
13389	5
13389	7
13389	6
13389	7
13389	4
13389	7
13389	5
13389	4
13389	7
13389	4
13389	8
13389	4
13389	4
13389	3
13389	3
13389	5
13389	5
13389	3
13389	4
13389	7
13389	3
13389	5
13389	3
13389	10
13389	8
13389	5
13389	3
13389	3
13389	4
13389	4
13389	5
13389	6
13389	6
13389	5
13389	7
13389	6
13389	7
13389	4
13389	7
13389	5
13389	4
13389	7
13389	4
13389	8
13389	4
13389	4
13389	3
13389	3
13389	5
13389	5
13389	3
13389	4
13389	7
13389	3
13389	5
13389	3
13389	10
13389	8
13389	5
13389	3
13389	3
13389	4
13389	4
13389	5
13389	6
13389	6
13389	5
13389	7
13389	6
13389	7
13389	4
13389	7
13389	5
13389	4
13389	7
13389	4
13389	8
13389	4
13389	4
13389	3
13389	3
13389	5
13389	5
13389	3
13389	4
13389	7
13389	3
13389	5
13389	3
13389	10
13389	8
13389	5
13389	3
13389	3
13389	4
13389	4
13389	5
13389	6
13389	6
13389	5
13389	7
13389	6
13389	7
13389	4
13389	7
13389	5
13389	4
13389	7
13389	4
13389	8
13389	4
13389	4
13389	3
13389	3
13389	5
13389	5
13389	3
13389	4
13389	7
